location,kind,src,alt_or_description,objectPosition,sort_order
amsterdam-oost,video,https://kapsalontnd.nl/wp-content/uploads/2023/05/WhatsApp-Video-2023-05-15-at-13.35.01.mp4,Impressie van de salon op de Amsterdam-pagina van Kapsalon TND.,,10
amsterdam-oost,image,https://kapsalontnd.nl/wp-content/uploads/2023/05/WhatsApp-Image-2023-05-15-at-13.12.58.jpeg,Kapsalon TND Amsterdam - Oost.,,20
amsterdam-oost,image,https://kapsalontnd.nl/wp-content/uploads/2023/05/WhatsApp-Image-2023-05-15-at-13.09.58-533x1024.jpeg,Kapsalon TND Amsterdam - Oost.,object-[center_25%],30
amsterdam-oost,image,https://kapsalontnd.nl/wp-content/uploads/2023/05/WhatsApp-Image-2023-05-15-at-13.09.59-783x1024.jpeg,Kapsalon TND Amsterdam - Oost.,object-[center_20%],40
amsterdam-oost,image,https://kapsalontnd.nl/wp-content/uploads/2023/05/WhatsApp-Image-2023-05-15-at-13.09.59-1-481x1024.jpeg,Kapsalon TND Amsterdam - Oost.,object-[center_22%],50
amsterdam-oost,image,https://kapsalontnd.nl/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-13-at-6.23.01-PM.jpeg,Kapsalon TND Amsterdam - Oost.,,60
zaandam,video,https://kapsalontnd.nl/wp-content/uploads/2023/05/WhatsApp-Video-2023-05-15-at-13.35.01.mp4,Impressie van de salon op de Zaandam-pagina van Kapsalon TND.,,70
zaandam,video,https://kapsalontnd.nl/wp-content/uploads/2024/03/WhatsApp-Video-2024-03-02-at-15.41.05.mp4,Tweede video-impressie van Kapsalon TND Zaandam.,,80
zaandam,image,https://kapsalontnd.nl/wp-content/uploads/2023/05/WhatsApp-Image-2023-05-15-at-13.09.59-783x1024.jpeg,Kapsalon TND Zaandam.,object-[center_20%],90
zaandam,image,https://kapsalontnd.nl/wp-content/uploads/2023/05/WhatsApp-Image-2023-05-15-at-13.09.59-1-481x1024.jpeg,Kapsalon TND Zaandam.,object-[center_22%],100
zaandam,image,https://kapsalontnd.nl/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-02-at-14.23.27-1.jpeg,Kapsalon TND Zaandam.,,110
zaandam,image,https://kapsalontnd.nl/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-02-at-16.01.26-1.jpeg,Kapsalon TND Zaandam.,,120
amsterdam-west,image,/images/amsterdam-west/carousel-west-stations.png,Interieur Kapsalon TND Amsterdam - West met hexagonale plafondverlichting en gouden spiegels.,object-[center_35%],130
amsterdam-west,image,/images/amsterdam-west/carousel-west-interior.png,Blik vanaf de ingang in de salon Amsterdam - West met wachtbank en werkplekken.,object-[center_40%],140
amsterdam-west,image,/images/amsterdam-west/carousel-west-storefront.png,"Gevel en entree TND3 Kapsalon aan de Kinkerstraat, Amsterdam - West.",object-[center_30%],150
